Time,Position_X,Position_Y,Position_Z
11.699110799,7.3733015,-1.0796442,2.5
11.722217345,7.368499,-1.0990208,2.5
11.742498975,7.364211,-1.1159847,2.5
11.762039454,7.360015,-1.1322894,2.5
11.781954393,7.355674,-1.1488677,2.5
11.801009656,7.3514585,-1.1646912,2.5
11.820508522,7.3470826,-1.1808434,2.5
11.840751317,7.342474,-1.1975693,2.5
11.860928287,7.3378124,-1.2141972,2.5
11.880880816,7.3331366,-1.2305954,2.5
11.909107929,7.32641,-1.2537204,2.5
11.941314645,7.318574,-1.2799947,2.5
11.962352683,7.3133636,-1.2970934,2.5
11.982233458,7.3083725,-1.3132036,2.5
12.002152518,7.3033066,-1.3292984,2.5
12.021525107,7.298317,-1.3449066,2.5
12.041613787,7.2930784,-1.361043,2.5
12.061823474,7.287741,-1.3772273,2.5
12.081503405,7.2824793,-1.3929389,2.5
12.10197384,7.276939,-1.4092286,2.5
12.121698841,7.271536,-1.4248759,2.5
12.144296342,7.2652664,-1.4427408,2.5
12.166778361,7.2589474,-1.4604483,2.5
12.18599375,7.2534804,-1.4755305,2.5
12.205283549,7.2479324,-1.4906207,2.5
12.225225981,7.242132,-1.5061702,2.5
12.245460613,7.236181,-1.5218921,2.5
12.26933216,7.2290745,-1.5403672,2.5
12.291673195,7.2223396,-1.5575869,2.5
12.311486162,7.2162986,-1.572799,2.5
12.333075619,7.209644,-1.5893121,2.5
12.3545269,7.2029567,-1.6056533,2.5
12.375480968,7.1963525,-1.6215515,2.5
12.396668414,7.189603,-1.6375618,2.5
12.418816543,7.182469,-1.6542274,2.5
12.44163799,7.1750355,-1.6713231,2.5
12.461420687,7.168524,-1.6860793,2.5
12.481497228,7.161851,-1.7009931,2.5
12.501776225,7.155044,-1.715996,2.5
12.522438281,7.1480417,-1.7312157,2.5
12.544225466,7.140583,-1.7471931,2.5
12.564106821,7.1337104,-1.7617075,2.5
12.583552615,7.126927,-1.775843,2.5
12.603367213,7.119952,-1.7901845,2.5
12.630574374,7.1102734,-1.8097737,2.5
12.650037378,7.1032763,-1.8237137,2.5
12.669594478,7.0961847,-1.8376576,2.5
12.688597275,7.089236,-1.851146,2.5
12.709249943,7.081619,-1.8657367,2.5
12.741846604,7.0694566,-1.8886216,2.5
12.767917925,7.0596085,-1.9067938,2.5
12.78691097,7.052366,-1.9199595,2.5
12.805956493,7.0450454,-1.9330992,2.5
12.829767343,7.035813,-1.9494374,2.5
12.85097408,7.027514,-1.9639051,2.5
12.875481617,7.0178356,-1.9805256,2.5
12.898215659,7.008773,-1.9958471,2.5
12.920450322,6.99983,-2.0107431,2.5
12.942916287,6.9907146,-2.025703,2.5
12.962885104,6.982546,-2.0389228,2.5
12.982862171,6.974312,-2.052075,2.5
13.002237729,6.9662657,-2.0647597,2.5
13.022889804,6.957624,-2.078205,2.5
13.043695213,6.948851,-2.0916686,2.5
13.063392943,6.9404826,-2.1043403,2.5
13.082197418,6.932438,-2.1163685,2.5
13.103834577,6.9231124,-2.1301258,2.5
13.123274126,6.9146714,-2.1424093,2.5
13.145367554,6.9050074,-2.1562812,2.5
13.173899744,6.8924146,-2.1740558,2.5
13.192993543,6.8839173,-2.185861,2.5
13.212390296,6.8752265,-2.1977808,2.5
13.232056058,6.8663564,-2.2097895,2.5
13.251011614,6.8577495,-2.221292,2.5
13.270064907,6.8490424,-2.232782,2.5
13.289783708,6.8399734,-2.244595,2.5
13.311666358,6.8298383,-2.2576137,2.5
13.332053239,6.8203297,-2.2696545,2.5
